Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1964,Tokyo,Aquatics,Swimming,"VAN DER WILDT, Paulina",NED,Women,4X100M Freestyle Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"VAN WEERDENBURG, Wilhelmina",NED,Women,4X100M Freestyle Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"DE VARONA, Donna Elizabeth",USA,Women,4X100M Freestyle Relay,Gold
1964,Tokyo,Aquatics,Swimming,"ELLIS, Kathleen",USA,Women,4X100M Freestyle Relay,Gold
1964,Tokyo,Aquatics,Swimming,"STOUDER, Sharon Marie",USA,Women,4X100M Freestyle Relay,Gold
1964,Tokyo,Aquatics,Swimming,"WATSON, Lillian Debra",USA,Women,4X100M Freestyle Relay,Gold
1964,Tokyo,Aquatics,Swimming,"BELL, Lynette",AUS,Women,4X100M Freestyle Relay,Silver
1964,Tokyo,Aquatics,Swimming,"FRASER, Dawn",AUS,Women,4X100M Freestyle Relay,Silver
1964,Tokyo,Aquatics,Swimming,"MURPHY, Janice",AUS,Women,4X100M Freestyle Relay,Silver
1964,Tokyo,Aquatics,Swimming,"THORN-RISSON, Robyn",AUS,Women,4X100M Freestyle Relay,Silver
1964,Tokyo,Aquatics,Swimming,"BERRY, Kevin John",AUS,Men,4X100M Medley Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"DICKSON, David Gavin",AUS,Men,4X100M Medley Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"O'BRIEN, Lawrence Ian",AUS,Men,4X100M Medley Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"REYNOLDS, Peter Askin",AUS,Men,4X100M Medley Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"CLARK, Stephen Edward",USA,Men,4X100M Medley Relay,Gold
1964,Tokyo,Aquatics,Swimming,"CRAIG, William Norval",USA,Men,4X100M Medley Relay,Gold
1964,Tokyo,Aquatics,Swimming,"MANN, Harold Thompson",USA,Men,4X100M Medley Relay,Gold
1964,Tokyo,Aquatics,Swimming,"SCHMIDT, Frederick Weber",USA,Men,4X100M Medley Relay,Gold
1964,Tokyo,Aquatics,Swimming,"GREGOR, Horst-Günther",EUA,Men,4X100M Medley Relay,Silver
1964,Tokyo,Aquatics,Swimming,"HENNINGER, Egon",EUA,Men,4X100M Medley Relay,Silver
1964,Tokyo,Aquatics,Swimming,"KLEIN, Hans-Joachim",EUA,Men,4X100M Medley Relay,Silver
1964,Tokyo,Aquatics,Swimming,"KÜPPERS, Ernst Joachim",EUA,Men,4X100M Medley Relay,Silver
1964,Tokyo,Aquatics,Swimming,"BABANINA, Svetlana",URS,Women,4X100M Medley Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"DEVYATOVA, Tatyana",URS,Women,4X100M Medley Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"SAVELYEVA, Tatyana",URS,Women,4X100M Medley Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"USTINOVA, Natalya",URS,Women,4X100M Medley Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"ELLIS, Kathleen",USA,Women,4X100M Medley Relay,Gold
1964,Tokyo,Aquatics,Swimming,"FERGUSON, Kathleen Jean",USA,Women,4X100M Medley Relay,Gold
1964,Tokyo,Aquatics,Swimming,"GOYETTE, Cynthia Lee",USA,Women,4X100M Medley Relay,Gold
1964,Tokyo,Aquatics,Swimming,"STOUDER, Sharon Marie",USA,Women,4X100M Medley Relay,Gold
1964,Tokyo,Aquatics,Swimming,"BIMOLT, Clena Geertje",NED,Women,4X100M Medley Relay,Silver
1964,Tokyo,Aquatics,Swimming,"KOK, Aagje Ada",NED,Women,4X100M Medley Relay,Silver
1964,Tokyo,Aquatics,Swimming,"TERPSTRA, Erica Georgine",NED,Women,4X100M Medley Relay,Silver
1964,Tokyo,Aquatics,Swimming,"WINKEL, Kornelia",NED,Women,4X100M Medley Relay,Silver
1964,Tokyo,Aquatics,Swimming,"FUKUI, Makoto",JPN,Men,4X200M Freestyle Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"IWASAKI, Kunihiro",JPN,Men,4X200M Freestyle Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"OKABE, Yukiaki",JPN,Men,4X200M Freestyle Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"SHOJI, Toshio",JPN,Men,4X200M Freestyle Relay,Bronze
1964,Tokyo,Aquatics,Swimming,"CLARK, Stephen Edward",USA,Men,4X200M Freestyle Relay,Gold
1964,Tokyo,Aquatics,Swimming,"ILMAN, Gary Steven",USA,Men,4X200M Freestyle Relay,Gold
1964,Tokyo,Aquatics,Swimming,"SAARI, Roy Allen",USA,Men,4X200M Freestyle Relay,Gold
1964,Tokyo,Aquatics,Swimming,"SCHOLLANDER, Donald Arthur",USA,Men,4X200M Freestyle Relay,Gold
1964,Tokyo,Aquatics,Swimming,"GREGOR, Horst-Günther",EUA,Men,4X200M Freestyle Relay,Silver
1964,Tokyo,Aquatics,Swimming,"HETZ, Gerhard",EUA,Men,4X200M Freestyle Relay,Silver
1964,Tokyo,Aquatics,Swimming,"KLEIN, Hans-Joachim",EUA,Men,4X200M Freestyle Relay,Silver
1964,Tokyo,Aquatics,Swimming,"WIEGAND, Frank",EUA,Men,4X200M Freestyle Relay,Silver
1964,Tokyo,Aquatics,Water polo,"AGEEV, Viktor",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"BORTKEVICH, Zenon",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"EGOROV, Eduard",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"GRABOVSKY, Igor",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"GRISHIN, Boris",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"KALASHNIKOV, Nikolai",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"KUZNETSOV, Nikolai",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"KUZNETSOV, Vladimir",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"OSIPOV, Leonid",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"POPOV, Boris",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"SEMENOV, Vladimir",URS,Men,Water Polo,Bronze
1964,Tokyo,Aquatics,Water polo,"AMBRUS, Miklos",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"BODNAR, Andras",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"BOROS, Otto",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"DÖMÖTÖR, Zoltan",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"FELKAI, Laszlo",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"GYARMATI, Dezso",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"KANIZSA, Tivadar",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"KARPATI, György",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"KONRAD, Janos",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"MAYER, Mihaly",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"POCSIK, Denes",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"RUSORAN, Peter",HUN,Men,Water Polo,Gold
1964,Tokyo,Aquatics,Water polo,"BONACIC, Ozren",YUG,Men,Water Polo,Silver
1964,Tokyo,Aquatics,Water polo,"JANKOVIC, Zoran",YUG,Men,Water Polo,Silver
1964,Tokyo,Aquatics,Water polo,"MUSKATIROVIC, Milan",YUG,Men,Water Polo,Silver
1964,Tokyo,Aquatics,Water polo,"NARDELI, Antun",YUG,Men,Water Polo,Silver
1964,Tokyo,Aquatics,Water polo,"NONKOVIC, Franjo",YUG,Men,Water Polo,Silver
1964,Tokyo,Aquatics,Water polo,"ROSIC, Vinko",YUG,Men,Water Polo,Silver
1964,Tokyo,Aquatics,Water polo,"SANDIC, Mirko",YUG,Men,Water Polo,Silver
1964,Tokyo,Aquatics,Water polo,"SIMENC, Zlatko",YUG,Men,Water Polo,Silver
1964,Tokyo,Aquatics,Water polo,"STANISIC, Bozidar",YUG,Men,Water Polo,Silver
1964,Tokyo,Aquatics,Water polo,"STIPANIC, Karlo",YUG,Men,Water Polo,Silver
1964,Tokyo,Aquatics,Water polo,"TRUMBIC, Ivo",YUG,Men,Water Polo,Silver
1964,Tokyo,Athletics,Athletics,"CLARKE, Ronald",AUS,Men,10000M,Bronze
1964,Tokyo,Athletics,Athletics,"MILLS, William",USA,Men,10000M,Gold
1964,Tokyo,Athletics,Athletics,"GAMMOUDI, Mohamed",TUN,Men,10000M,Silver
1964,Tokyo,Athletics,Athletics,"JEROME, Henry Winston ""Harry""",CAN,Men,100M,Bronze
1964,Tokyo,Athletics,Athletics,"HAYES, Robert",USA,Men,100M,Gold
1964,Tokyo,Athletics,Athletics,"FIGUEROLA CAMUE, Enrique",CUB,Men,100M,Silver
1964,Tokyo,Athletics,Athletics,"KLOBUKOWSKA, Ewa",POL,Women,100M,Bronze
1964,Tokyo,Athletics,Athletics,"TYUS, Wyomia",USA,Women,100M,Gold
1964,Tokyo,Athletics,Athletics,"MCGUIRE, Edith Marie",USA,Women,100M,Silver
1964,Tokyo,Athletics,Athletics,"MIKHAYLOV, Anatoly",URS,Men,110M Hurdles,Bronze
1964,Tokyo,Athletics,Athletics,"JONES, Hayes",USA,Men,110M Hurdles,Gold
1964,Tokyo,Athletics,Athletics,"LINDGREN, Harold Blaine",USA,Men,110M Hurdles,Silver
1964,Tokyo,Athletics,Athletics,"DAVIES, John",NZL,Men,1500M,Bronze
1964,Tokyo,Athletics,Athletics,"SNELL, Peter",NZL,Men,1500M,Gold
1964,Tokyo,Athletics,Athletics,"ODLOZIL, Josef",TCH,Men,1500M,Silver
1964,Tokyo,Athletics,Athletics,"ROBERTS, Edwin",TRI,Men,200M,Bronze
1964,Tokyo,Athletics,Athletics,"CARR, Henry",USA,Men,200M,Gold
1964,Tokyo,Athletics,Athletics,"DRAYTON, Otis Paul",USA,Men,200M,Silver
1964,Tokyo,Athletics,Athletics,"BLACK-VASSELLA, Marilyn Mary",AUS,Women,200M,Bronze
1964,Tokyo,Athletics,Athletics,"MCGUIRE, Edith Marie",USA,Women,200M,Gold
1964,Tokyo,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,200M,Silver
1964,Tokyo,Athletics,Athletics,"GOLUBNICHY, Vladimir",URS,Men,20KM Walk,Bronze
1964,Tokyo,Athletics,Athletics,"MATTHEWS, Kenneth Joseph",GBR,Men,20KM Walk,Gold
1964,Tokyo,Athletics,Athletics,"LINDNER, Dieter",EUA,Men,20KM Walk,Silver
1964,Tokyo,Athletics,Athletics,"BELYAEV, Ivan",URS,Men,3000M Steeplechase,Bronze
1964,Tokyo,Athletics,Athletics,"ROELANTS, Gaston",BEL,Men,3000M Steeplechase,Gold
1964,Tokyo,Athletics,Athletics,"HERRIOTT, Maurice",GBR,Men,3000M Steeplechase,Silver
1964,Tokyo,Athletics,Athletics,"BADENSKI, Andrzej",POL,Men,400M,Bronze
1964,Tokyo,Athletics,Athletics,"LARRABEE, Michael Denny",USA,Men,400M,Gold
1964,Tokyo,Athletics,Athletics,"MOTTLEY, Wendell Adrian",TRI,Men,400M,Silver
1964,Tokyo,Athletics,Athletics,"AMOORE-POLLOCK, Judith Florence",AUS,Women,400M,Bronze
1964,Tokyo,Athletics,Athletics,"CUTHBERT, Betty",AUS,Women,400M,Gold
1964,Tokyo,Athletics,Athletics,"PACKER, Ann Elizabeth",GBR,Women,400M,Silver
1964,Tokyo,Athletics,Athletics,"MORALE, Salvatore",ITA,Men,400M Hurdles,Bronze
1964,Tokyo,Athletics,Athletics,"CAWLEY, Warren (Rex) Jay",USA,Men,400M Hurdles,Gold
1964,Tokyo,Athletics,Athletics,"COOPER, John Hugh",GBR,Men,400M Hurdles,Silver
1964,Tokyo,Athletics,Athletics,"DELECOUR, Jocelyn",FRA,Men,4X100M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"GENEVAY, Paul",FRA,Men,4X100M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"LAIDEBEUR, Bernard",FRA,Men,4X100M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"PIQUEMAL, Claude",FRA,Men,4X100M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"ASHWORTH, Gerald Howard",USA,Men,4X100M Relay,Gold
1964,Tokyo,Athletics,Athletics,"DRAYTON, Otis Paul",USA,Men,4X100M Relay,Gold
1964,Tokyo,Athletics,Athletics,"HAYES, Robert",USA,Men,4X100M Relay,Gold
1964,Tokyo,Athletics,Athletics,"STEBBINS, Richard Vaughn",USA,Men,4X100M Relay,Gold
1964,Tokyo,Athletics,Athletics,"DUDZIAK, Marjan",POL,Men,4X100M Relay,Silver
1964,Tokyo,Athletics,Athletics,"FOIK, Marjan",POL,Men,4X100M Relay,Silver
1964,Tokyo,Athletics,Athletics,"MANIAK, Wieslaw Jan",POL,Men,4X100M Relay,Silver
1964,Tokyo,Athletics,Athletics,"ZIELINSKI, Andrzej",POL,Men,4X100M Relay,Silver
1964,Tokyo,Athletics,Athletics,"ARDEN, Daphne",GBR,Women,4X100M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"BIGNAL-RAND, Mary Denise",GBR,Women,4X100M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"HYMAN, Dorothy",GBR,Women,4X100M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"SIMPSON, Janet Mary",GBR,Women,4X100M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"HERRMANN-GORECKA-RICHTER, Halina",POL,Women,4X100M Relay,Gold
1964,Tokyo,Athletics,Athletics,"KLOBUKOWSKA, Ewa",POL,Women,4X100M Relay,Gold
1964,Tokyo,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,4X100M Relay,Gold
1964,Tokyo,Athletics,Athletics,"WIECZOREK-CIEPLY, Teresa Barbara",POL,Women,4X100M Relay,Gold
1964,Tokyo,Athletics,Athletics,"MCGUIRE, Edith Marie",USA,Women,4X100M Relay,Silver
1964,Tokyo,Athletics,Athletics,"TYUS, Wyomia",USA,Women,4X100M Relay,Silver
1964,Tokyo,Athletics,Athletics,"WHITE, Marilyn Elaine",USA,Women,4X100M Relay,Silver
1964,Tokyo,Athletics,Athletics,"WHITE, Willie B.",USA,Women,4X100M Relay,Silver
1964,Tokyo,Athletics,Athletics,"BERNARD, Kent Bede",TRI,Men,4X400M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"MOTTLEY, Wendell Adrian",TRI,Men,4X400M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"ROBERTS, Edwin",TRI,Men,4X400M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"SKINNER, Edwin",TRI,Men,4X400M Relay,Bronze
1964,Tokyo,Athletics,Athletics,"CARR, Henry",USA,Men,4X400M Relay,Gold
1964,Tokyo,Athletics,Athletics,"CASSELL, Ollan Conley",USA,Men,4X400M Relay,Gold
1964,Tokyo,Athletics,Athletics,"LARRABEE, Michael Denny",USA,Men,4X400M Relay,Gold
1964,Tokyo,Athletics,Athletics,"WILLIAMS, Ulis C.",USA,Men,4X400M Relay,Gold
1964,Tokyo,Athletics,Athletics,"BRIGHTWELL, Robbie Ian",GBR,Men,4X400M Relay,Silver
1964,Tokyo,Athletics,Athletics,"COOPER, John Hugh",GBR,Men,4X400M Relay,Silver
1964,Tokyo,Athletics,Athletics,"GRAHAM, Timothy Joseph Michael",GBR,Men,4X400M Relay,Silver
1964,Tokyo,Athletics,Athletics,"METCALFE, Adrian Peter",GBR,Men,4X400M Relay,Silver
1964,Tokyo,Athletics,Athletics,"DELLINGER, William Solon",USA,Men,5000M,Bronze
1964,Tokyo,Athletics,Athletics,"SCHUL, Robert Keyser",USA,Men,5000M,Gold
1964,Tokyo,Athletics,Athletics,"NORPOTH, Harald",EUA,Men,5000M,Silver
1964,Tokyo,Athletics,Athletics,"PETTERSSON, Ingvar",SWE,Men,50KM Walk,Bronze
1964,Tokyo,Athletics,Athletics,"PAMICH, Abdon",ITA,Men,50KM Walk,Gold
1964,Tokyo,Athletics,Athletics,"NIHILL, Paul Vincent",GBR,Men,50KM Walk,Silver
1964,Tokyo,Athletics,Athletics,"KIPRUGUT, Wilson Chuma",KEN,Men,800M,Bronze
1964,Tokyo,Athletics,Athletics,"SNELL, Peter",NZL,Men,800M,Gold
1964,Tokyo,Athletics,Athletics,"CROTHERS, William Frederick",CAN,Men,800M,Silver
1964,Tokyo,Athletics,Athletics,"CHAMBERLAIN, Ann Marise",NZL,Women,800M,Bronze
1964,Tokyo,Athletics,Athletics,"PACKER, Ann Elizabeth",GBR,Women,800M,Gold
1964,Tokyo,Athletics,Athletics,"DUPUREUR, Maryvonne",FRA,Women,800M,Silver
1964,Tokyo,Athletics,Athletics,"KILBORN-RYAN-NELSON, Pamela",AUS,Women,80M Hurdles,Bronze
1964,Tokyo,Athletics,Athletics,"RICHERT-BALZER, Karin",EUA,Women,80M Hurdles,Gold
1964,Tokyo,Athletics,Athletics,"WIECZOREK-CIEPLY, Teresa Barbara",POL,Women,80M Hurdles,Silver
1964,Tokyo,Athletics,Athletics,"WALDE, Hans Joachim",EUA,Men,Decathlon,Bronze
1964,Tokyo,Athletics,Athletics,"HOLDORF, Willi",EUA,Men,Decathlon,Gold
1964,Tokyo,Athletics,Athletics,"AUN, Rein",URS,Men,Decathlon,Silver
1964,Tokyo,Athletics,Athletics,"WEILL, David Lawson",USA,Men,Discus Throw,Bronze
1964,Tokyo,Athletics,Athletics,"OERTER, Alfred",USA,Men,Discus Throw,Gold
1964,Tokyo,Athletics,Athletics,"DANEK, Ludvik",TCH,Men,Discus Throw,Silver
1964,Tokyo,Athletics,Athletics,"MANOLIU, Lia",ROU,Women,Discus Throw,Bronze
1964,Tokyo,Athletics,Athletics,"PRESS, Tamara",URS,Women,Discus Throw,Gold
1964,Tokyo,Athletics,Athletics,"LOTZ, Ingrid",EUA,Women,Discus Throw,Silver
1964,Tokyo,Athletics,Athletics,"BEYER, Uwe",EUA,Men,Hammer Throw,Bronze
1964,Tokyo,Athletics,Athletics,"KLIM, Romuald",URS,Men,Hammer Throw,Gold
1964,Tokyo,Athletics,Athletics,"ZSIVOTZKY, Gyula",HUN,Men,Hammer Throw,Silver
1964,Tokyo,Athletics,Athletics,"RAMBO, John Barnett",USA,Men,High Jump,Bronze
1964,Tokyo,Athletics,Athletics,"BRUMEL, Valeri",URS,Men,High Jump,Gold
1964,Tokyo,Athletics,Athletics,"THOMAS, John Curtis",USA,Men,High Jump,Silver
1964,Tokyo,Athletics,Athletics,"CHENCHIK, Taisiya",URS,Women,High Jump,Bronze
1964,Tokyo,Athletics,Athletics,"BALAS, Iolanda",ROU,Women,High Jump,Gold
1964,Tokyo,Athletics,Athletics,"MASON-BROWN, Michelle Mary",AUS,Women,High Jump,Silver
1964,Tokyo,Athletics,Athletics,"LUSIS, Yanis",URS,Men,Javelin Throw,Bronze
1964,Tokyo,Athletics,Athletics,"NEVALA, Pauli Lauri",FIN,Men,Javelin Throw,Gold
1964,Tokyo,Athletics,Athletics,"KULCSAR, Gergely",HUN,Men,Javelin Throw,Silver
1964,Tokyo,Athletics,Athletics,"GORCHAKOVA, Elena",URS,Women,Javelin Throw,Bronze
1964,Tokyo,Athletics,Athletics,"PENES, Mihaela",ROU,Women,Javelin Throw,Gold
1964,Tokyo,Athletics,Athletics,"ANTAL-RUDAS, Marta",HUN,Women,Javelin Throw,Silver
1964,Tokyo,Athletics,Athletics,"TER-OVANESYAN, Igor",URS,Men,Long Jump,Bronze
1964,Tokyo,Athletics,Athletics,"DAVIES, Lynn",GBR,Men,Long Jump,Gold
1964,Tokyo,Athletics,Athletics,"BOSTON, Ralph Harold",USA,Men,Long Jump,Silver
1964,Tokyo,Athletics,Athletics,"SHCHELKANOVA, Tatyana",URS,Women,Long Jump,Bronze
1964,Tokyo,Athletics,Athletics,"BIGNAL-RAND, Mary Denise",GBR,Women,Long Jump,Gold
1964,Tokyo,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,Long Jump,Silver
1964,Tokyo,Athletics,Athletics,"TSUBURAYA, Kokichi",JPN,Men,Marathon,Bronze
1964,Tokyo,Athletics,Athletics,"BIKILA, Abebe",ETH,Men,Marathon,Gold
